transaction_id,user_id,date,amount,merchant,type,status,fee
792ccdaf-6b35-403b-bdef-e757ca73d264,87e4621d-35d9-4e51-b2b8-10b20ced1875,2026-05-06 00:53:31,30240.53,Self/Peer,Transfer,Successful,453.61
7fdc02a8-0768-4b68-96a0-19af314f6b8b,87e4621d-35d9-4e51-b2b8-10b20ced1875,2026-06-12 09:55:19,1177.03,Self/Peer,Transfer,Successful,17.66
003e1a50-70b9-4476-ab4f-f4ff6e0f0ce9,87e4621d-35d9-4e51-b2b8-10b20ced1875,2026-06-16 11:53:42,23701.29,Self/Peer,Transfer,Successful,355.52
3b7418e1-059d-4e79-afab-3e7d572e021b,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-03-22 13:08:04,4398.09,Jumia,Card payment,Successful,0.0
a036ed75-42d8-44fb-8c31-dfa6920d6c19,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-03-29 01:08:08,171.78,Self/Peer,Airtime,Successful,0.0
227e3fce-cd90-4115-8e7f-6defaba25a22,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-04-15 01:08:17,926.58,Uber,Bill payment,Successful,13.9
d214776c-ad27-4f01-8615-6de3b6c1fb24,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-05-14 10:07:52,2411.92,DSTV,Card payment,Successful,0.0
131046fd-0255-49d4-a5d6-338ab5bd0faa,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-05-16 16:07:55,4682.54,DSTV,Bill payment,Successful,70.24
7685e45d-b743-4b17-a6d5-c433d74b68b2,813773ec-7ea3-4387-902e-c5b6df477f7d,2026-06-07 15:06:44,445.99,MTN,Bill payment,Successful,6.69
b2a1abdd-83ff-471c-814f-49ef0f40ab1d,b60d5b90-a94e-496b-b578-c90677c93011,2026-03-29 13:54:46,755.47,Netflix,Bill payment,Successful,11.33
533bffc2-e35c-46ee-8cb2-8a7b0014c613,b60d5b90-a94e-496b-b578-c90677c93011,2026-04-04 14:54:52,3070.16,Self/Peer,Savings,Successful,0.0
f3cff4f7-a1f1-410e-bf06-a8c449bc10dd,b60d5b90-a94e-496b-b578-c90677c93011,2026-04-20 14:55:09,1549.58,Jumia,Bill payment,Successful,23.24
f969f141-6167-425a-bb4d-d326fa0b622d,b60d5b90-a94e-496b-b578-c90677c93011,2026-04-23 02:54:44,3703.13,Bolt,Bill payment,Successful,55.55
98f170b5-7cca-4cb4-a3c5-95c8cdb879eb,b60d5b90-a94e-496b-b578-c90677c93011,2026-04-30 01:54:41,4676.53,Self/Peer,Savings,Successful,0.0
db4f87c4-6326-4833-acdf-356fc61e0b10,b60d5b90-a94e-496b-b578-c90677c93011,2026-05-02 12:54:41,1173.33,MTN,Bill payment,Successful,17.6
8bdf1eda-e0a8-40b4-b553-89c9ddc438be,b60d5b90-a94e-496b-b578-c90677c93011,2026-05-29 18:55:09,2975.4,Self/Peer,Deposit,Successful,0.0
5da9c9bb-cf7e-487a-a496-9c2cdbfb895c,b60d5b90-a94e-496b-b578-c90677c93011,2026-06-18 09:55:05,2303.08,Jumia,Bill payment,Successful,34.55
dca7e6f0-e6a9-41e6-98f3-eaa2710e3f5a,0a609d1d-e362-4bd2-b7f4-56fd2db73bdb,2026-05-01 23:42:19,32472.27,Self/Peer,Transfer,Successful,487.08
b3080296-0a1a-418c-a18d-5d821dfb92e5,0a609d1d-e362-4bd2-b7f4-56fd2db73bdb,2026-06-15 03:42:55,812.68,DSTV,Bill payment,Successful,12.19
f0f8366c-35a8-43e2-b9fb-603727f270cd,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-03-21 18:52:00,1305.14,Self/Peer,Airtime,Successful,0.0
a28f2403-937d-45e9-bc81-951096c2c0dd,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-04-13 18:51:12,1740.54,Self/Peer,Savings,Successful,0.0
8a79acb8-865c-4239-8854-db1998d66c10,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-05-05 21:51:30,4370.38,Self/Peer,Deposit,Successful,0.0
67665256-4dc1-40f8-af77-d77a2e3b587d,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-05-16 19:52:35,1155.91,Netflix,Bill payment,Successful,17.34
8ed71b1e-a655-4b96-947a-733902d77832,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-05-20 19:51:28,2384.18,Self/Peer,Airtime,Successful,0.0
51a106e1-7d4c-4a8a-b22f-81b34168e0de,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-05-24 12:52:26,2081.75,Self/Peer,Deposit,Successful,0.0
314fa9f2-544e-425a-aa86-cd07c309e700,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-06-03 11:52:12,2904.25,Jumia,Bill payment,Successful,43.56
2c5421c3-9992-4bd1-9e24-d04a5b248778,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-06-13 15:51:37,159.88,Starlink,Bill payment,Successful,2.4
2e378503-526d-4ac6-b564-f37c75708669,62d8f515-e3e9-4247-85d8-846d0e5ce764,2026-06-21 08:52:43,1969.79,Shoprite,Card payment,Successful,0.0
f5e78a4c-ddef-42ad-b28f-3adc50c93059,ae137743-a33b-4831-b8db-8c61feb5ac77,2026-03-05 05:46:09,2095.71,Airtel,Card payment,Successful,0.0
26030bc2-2b74-4f51-856e-43ef91918044,ae137743-a33b-4831-b8db-8c61feb5ac77,2026-04-15 21:46:27,1826.84,Self/Peer,Savings,Successful,0.0
5bc457de-c39d-40b1-8fd9-7eb4d847d85a,ae137743-a33b-4831-b8db-8c61feb5ac77,2026-05-02 18:45:13,249.34,Self/Peer,Airtime,Successful,0.0
633ea327-f693-4d31-a788-4db9561b69d4,ae137743-a33b-4831-b8db-8c61feb5ac77,2026-05-18 21:45:15,1447.78,Self/Peer,Savings,Successful,0.0
79739e5f-9df8-4001-b060-0b4ff7c35231,ae137743-a33b-4831-b8db-8c61feb5ac77,2026-05-30 18:46:27,42087.39,Self/Peer,Transfer,Successful,631.31
c28ecb84-279e-4528-957e-75c285728866,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-03-29 10:09:10,4473.06,Self/Peer,Airtime,Successful,0.0
e0e0901a-8573-4325-9850-650c469fdb40,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-04-17 01:09:54,20122.76,Self/Peer,Transfer,Successful,301.84
a8e01f7c-d211-4b24-bd63-d7489387b512,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-05-03 01:09:12,4003.24,Shoprite,Bill payment,Successful,60.05
9a98925d-20d8-4d65-be0e-6831c7aeed6d,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-05-13 12:08:54,3112.71,Self/Peer,Transfer,Failed,46.69
11d5e576-2b26-4098-a429-c3ff720a2f1d,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-05-24 07:09:31,827.32,Self/Peer,Airtime,Successful,0.0
f9a8a412-8201-436a-83a9-004901cd4ab3,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-06-07 04:09:30,1937.7,Self/Peer,Deposit,Successful,0.0
02a70069-19ba-43ff-9dc2-28ede34cb6d4,1aaf8fd5-484c-47d4-98fe-882aab72ab8e,2026-06-25 16:08:43,4231.82,Self/Peer,Savings,Successful,0.0
5f52f477-504c-4a01-9c60-cd5ba5434466,cff2e0ad-717d-45c6-8ff4-416ead89bdb5,2026-04-17 05:52:17,4858.43,Self/Peer,Airtime,Successful,0.0
1c690e3b-6319-47f0-8259-cb5518575e36,cff2e0ad-717d-45c6-8ff4-416ead89bdb5,2026-06-03 13:53:45,11503.99,Self/Peer,Transfer,Successful,172.56
a1db29c3-bb02-40cd-8b71-5ee402e7e8ec,cff2e0ad-717d-45c6-8ff4-416ead89bdb5,2026-06-20 21:53:16,2203.68,Self/Peer,Deposit,Successful,0.0
1cc2340f-4dae-4f19-9aa0-3d264ddc429d,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-01-13 19:46:27,4420.3,Self/Peer,Deposit,Successful,0.0
2d75611c-d1f8-418a-80ac-73766f03e69c,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-01-24 04:45:52,4503.3,Self/Peer,Airtime,Successful,0.0
3c630677-678f-448f-9120-5614fcf4c6e9,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-02-21 23:45:53,4610.15,Self/Peer,Deposit,Successful,0.0
b5d3d6c8-8f29-45e9-9973-bcca1635df0e,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-02-27 01:46:17,3092.31,Self/Peer,Airtime,Successful,0.0
fbeb7e7c-b6e5-44ca-945c-10b3da4d3dd9,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-03-03 14:46:08,33866.1,Self/Peer,Transfer,Successful,507.99
823809c1-32ed-4768-88f1-9dae2f80a951,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-03-12 11:47:00,22948.44,Self/Peer,Transfer,Successful,344.23
41a711d9-d7da-47b1-afd9-5d7c34084ac1,9f1b6633-7376-4434-849b-7ad607e20fa8,2026-03-26 12:46:41,3525.88,Airtel,Card payment,Successful,0.0
05fa4e90-f856-4df2-878f-2f66593293ed,f84a3b4a-ad1b-4c58-9851-a0c91e8b3ed2,2026-03-07 15:10:08,161.54,Self/Peer,Savings,Successful,0.0
90cfafa0-c319-4568-9c8f-1297b2c91a28,3fca73c3-7ba0-4243-b14d-e0978ae3353e,2026-05-13 10:44:09,24605.77,Self/Peer,Transfer,Successful,369.09
546b6750-5dff-493f-a408-872473d2f921,3fca73c3-7ba0-4243-b14d-e0978ae3353e,2026-05-18 13:45:01,1918.62,Self/Peer,Savings,Successful,0.0
3d928f11-231b-44c3-a4bd-4e4062859038,a2abc602-e3d7-484f-a517-272b674b1134,2026-01-08 19:29:42,693.12,Self/Peer,Deposit,Successful,0.0
62912069-32d1-46c6-84c4-de795b0ad77b,a2abc602-e3d7-484f-a517-272b674b1134,2026-01-18 01:30:07,49753.37,Self/Peer,Transfer,Successful,746.3
da29cfd4-d99e-48e4-8c11-c24b4b9b2a94,a2abc602-e3d7-484f-a517-272b674b1134,2026-02-06 03:30:04,4286.35,Self/Peer,Deposit,Successful,0.0
11c9520f-33b9-457e-a052-0a31a01785d0,a2abc602-e3d7-484f-a517-272b674b1134,2026-02-13 17:30:36,4461.86,Self/Peer,Airtime,Successful,0.0
fff2f57f-c1d7-4974-b8fc-ca51deb1942e,a2abc602-e3d7-484f-a517-272b674b1134,2026-02-27 00:30:44,2741.0,Self/Peer,Airtime,Successful,0.0
25a96029-c569-4227-b59e-bc6823b287da,a2abc602-e3d7-484f-a517-272b674b1134,2026-03-23 17:31:00,4040.97,Self/Peer,Savings,Successful,0.0
b3ae1f2e-d6bb-4dc6-8a04-4f701e4a732a,a2abc602-e3d7-484f-a517-272b674b1134,2026-05-02 13:31:01,1476.15,Self/Peer,Deposit,Successful,0.0
e9f4d3b2-47c6-4d64-ace5-bb8af8e6dd31,a2abc602-e3d7-484f-a517-272b674b1134,2026-05-07 14:29:55,609.47,Self/Peer,Airtime,Successful,0.0
07cc4e19-eadf-4b63-a752-84990139e3f8,cad5c507-90a2-409e-9685-ff25040887b3,2026-02-15 11:43:10,1850.59,Self/Peer,Deposit,Successful,0.0
a331db16-675a-41b6-96e4-63496d387050,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-04-13 05:57:42,145.12,Self/Peer,Airtime,Successful,0.0
2fcf3ff9-21fc-4df5-8578-1870de301694,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-04-18 23:56:40,1372.78,Self/Peer,Transfer,Successful,20.59
8c2a3307-25f1-47e5-a89a-f5e6469e170f,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-04-27 10:56:16,3584.24,Self/Peer,Deposit,Successful,0.0
d1ac205b-505e-4072-852a-e2eccce2b636,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-04-30 16:56:33,1201.14,MTN,Card payment,Successful,0.0
cb4b7f68-6db3-48a3-a678-a7f1c5064f9c,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-06-04 21:57:08,2879.99,MTN,Card payment,Successful,0.0
b71c474a-bbfe-4ccd-a4d5-02310b67340e,a9f7e885-088d-4fc3-8cf4-ca3bf43aaf55,2026-06-14 20:57:03,1335.93,Jumia,Bill payment,Successful,20.04
cd84053a-c8aa-4f4a-a8fc-e4eecdd88318,ad6461e1-1092-4862-8508-dfb4b937eb80,2026-03-19 10:26:03,838.17,Self/Peer,Savings,Successful,0.0
e9ab4201-8276-4430-9949-004e5a586f05,ad6461e1-1092-4862-8508-dfb4b937eb80,2026-04-26 16:24:53,2873.89,Jumia,Card payment,Successful,0.0
071b19e5-f350-47ce-a9a1-0213abfd77e6,ad6461e1-1092-4862-8508-dfb4b937eb80,2026-05-23 18:25:55,1064.48,Uber,Card payment,Successful,0.0
335ceeef-d2eb-4305-9ff8-f86acef35712,ad6461e1-1092-4862-8508-dfb4b937eb80,2026-05-29 22:25:45,48515.86,Self/Peer,Transfer,Successful,727.74
8ab3c664-2f72-4f43-83e4-f8d5baa9676d,8cb0acb7-181d-497e-ba66-03983b054653,2026-05-13 01:17:48,1683.34,Self/Peer,Savings,Successful,0.0
c0112494-7ad2-415c-b1ef-20beeb7c72f9,7d26be1c-4dd3-4148-8d34-fb7e7d6c7683,2026-03-03 04:35:57,36830.61,Self/Peer,Transfer,Successful,552.46
747aa817-8063-4fcc-aa98-bd13181fd840,7d26be1c-4dd3-4148-8d34-fb7e7d6c7683,2026-03-25 17:35:23,910.03,Self/Peer,Deposit,Successful,0.0
5c57eb67-de4e-4e13-bf89-1cbbd9d3fdac,7d26be1c-4dd3-4148-8d34-fb7e7d6c7683,2026-05-12 01:35:16,1935.07,MTN,Card payment,Successful,0.0
06ed45bb-aaf4-4373-87e9-3cce9131b255,7d26be1c-4dd3-4148-8d34-fb7e7d6c7683,2026-05-21 21:36:25,3804.19,DSTV,Card payment,Successful,0.0
4483c194-25b0-48ae-b8ee-fc0e9f2d1147,7d26be1c-4dd3-4148-8d34-fb7e7d6c7683,2026-06-21 01:35:37,812.34,Jumia,Card payment,Successful,0.0
32d7c2f6-9495-4df2-9af9-33c2e379e2f1,162013a5-5954-40f0-b7c7-aa3f8dc2fb77,2026-03-21 07:22:29,3658.23,Starlink,Bill payment,Successful,54.87
8487c699-4633-4565-ba9f-2783ea18e877,6ccd8b37-7f9b-4f69-b1eb-08943cd031c7,2026-06-10 19:26:45,1306.43,Netflix,Bill payment,Successful,19.6
f302561a-d5b5-411d-b39c-90c7ab09d1d8,6ccd8b37-7f9b-4f69-b1eb-08943cd031c7,2026-06-28 01:26:56,1249.53,Self/Peer,Transfer,Successful,18.74
3224b64d-04dc-4b5e-8e97-c7d02e3ab298,b831e033-1607-41dd-a645-71cee5d27a13,2026-02-28 05:16:01,706.85,Starlink,Bill payment,Successful,10.6
9a7ca6c1-122f-4d81-bb67-e88d35d6b094,b831e033-1607-41dd-a645-71cee5d27a13,2026-03-01 10:14:25,3701.23,Netflix,Card payment,Successful,0.0
33adcaa5-bf46-487d-b9ce-5b1cd017b1ad,b831e033-1607-41dd-a645-71cee5d27a13,2026-03-11 01:15:35,7857.97,Self/Peer,Transfer,Successful,117.87
7bf116bb-3821-4e10-9a6a-ee36655551bc,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-01-07 04:26:01,48955.27,Self/Peer,Transfer,Successful,734.33
8f24b987-7ea3-4e94-a8b5-eed1573b4b36,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-02-11 07:26:43,1885.89,Netflix,Bill payment,Successful,28.29
0b3265bf-afef-4de8-a94f-d8ee5c13e395,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-03-10 12:26:19,1897.37,MTN,Card payment,Successful,0.0
c7964d77-eed8-47fe-bc91-b7f63a616fa7,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-04-12 19:26:59,1577.89,Self/Peer,Savings,Successful,0.0
4c719e30-2441-4c1c-ace1-7d620d404ff5,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-04-14 03:27:34,3975.05,Self/Peer,Deposit,Successful,0.0
e6620677-3815-403e-b1aa-ffa65870f332,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-04-16 22:26:52,888.95,Bolt,Card payment,Successful,0.0
7ef323c8-1ad0-42db-98d0-a116b733edf6,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-05-05 23:27:16,686.71,Self/Peer,Deposit,Successful,0.0
c3a0b042-e64e-443e-be49-88e24718d523,9ae33557-116a-4cfa-bb5c-600fc582a14c,2026-06-13 00:26:47,739.52,Self/Peer,Savings,Successful,0.0
33a17337-f2e8-4927-a8ad-93c2c1b30721,61b1c65f-48d9-444e-8fae-d00587055fab,2026-02-11 06:57:21,3669.46,Self/Peer,Savings,Successful,0.0
ba60555f-b557-45a9-821a-f809d9d49437,61b1c65f-48d9-444e-8fae-d00587055fab,2026-02-26 16:57:12,534.81,DSTV,Bill payment,Successful,8.02
f637d6ae-c794-4d4a-ab23-56cf08db8813,61b1c65f-48d9-444e-8fae-d00587055fab,2026-03-05 22:56:58,4667.94,Self/Peer,Deposit,Successful,0.0
47ddb8d1-7ab8-4d91-9bbe-7111f894986f,61b1c65f-48d9-444e-8fae-d00587055fab,2026-03-16 01:58:03,32912.87,Self/Peer,Transfer,Successful,493.69
e76cb073-5e5c-403e-99b9-699f8a4e2a33,61b1c65f-48d9-444e-8fae-d00587055fab,2026-03-22 02:57:32,265.64,Starlink,Card payment,Successful,0.0
6b3de58e-6e56-4342-9301-ee0452ba3a90,feaa411a-b106-445d-a7dc-fd9ad5b46df8,2026-04-30 18:01:58,1928.46,Self/Peer,Deposit,Successful,0.0
26a7d597-9fd1-41eb-b331-c9db2e62e5a1,feaa411a-b106-445d-a7dc-fd9ad5b46df8,2026-05-22 01:01:24,2356.75,Starlink,Card payment,Failed,0.0
1dadbab2-a26c-4118-9301-af96624cbffd,feaa411a-b106-445d-a7dc-fd9ad5b46df8,2026-05-24 15:02:26,43351.65,Self/Peer,Transfer,Successful,650.27
9ff644fe-e7d5-4dd7-97fe-ba5a3c15dccd,feaa411a-b106-445d-a7dc-fd9ad5b46df8,2026-05-25 16:02:22,40157.64,Self/Peer,Transfer,Successful,602.36
78bf73e0-be27-4554-9d53-014e182253eb,feaa411a-b106-445d-a7dc-fd9ad5b46df8,2026-06-06 17:00:48,1910.57,Self/Peer,Airtime,Successful,0.0
c376a360-d4dd-4c93-bff1-b9e29b708591,8aea450b-f4c3-4b2c-a2a5-9da0b13264ff,2026-06-11 08:24:22,3075.35,DSTV,Card payment,Successful,0.0
ad2848ae-19cb-4173-9ed3-57fcee19d6cc,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-04-21 01:48:52,4823.05,Self/Peer,Deposit,Successful,0.0
5993b865-de87-4a14-bc15-b7381647917f,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-05-01 12:48:00,12003.17,Self/Peer,Transfer,Successful,180.05
ebd91fc0-f69a-4015-be7c-e7c9abf1cd47,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-05-21 22:49:22,2128.25,Self/Peer,Airtime,Successful,0.0
b2d66552-2fd9-4858-b0d4-a1bd237f632d,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-06-08 22:49:29,49715.91,Self/Peer,Transfer,Failed,745.74
9038c204-e6ec-4a3f-a656-541dd45c5578,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-06-17 23:48:57,1156.06,Self/Peer,Deposit,Successful,0.0
e5a6c924-069e-4257-9e62-dfb45e2f3c27,6fc44966-410a-40e7-b457-8eb4fe3c9647,2026-06-24 03:48:59,3619.43,Self/Peer,Savings,Successful,0.0
db5e9d82-0b5f-4275-9226-29defafe1ecb,cb58e335-7410-43eb-9329-df2fd7c9888b,2026-05-26 20:58:00,4423.72,Self/Peer,Savings,Successful,0.0
895d1000-efb3-4eda-a16d-174de4e390e2,cb58e335-7410-43eb-9329-df2fd7c9888b,2026-05-31 01:58:12,3384.73,Self/Peer,Airtime,Successful,0.0
7667a539-3ed2-4a19-ae26-4ebdd982b1a3,b0aaf2de-aca2-4e34-bc1a-c75d9d0681d7,2026-04-03 09:56:49,4297.97,Bolt,Bill payment,Successful,64.47
d17e1046-55c0-4aac-b2aa-9a4da96188c3,b0aaf2de-aca2-4e34-bc1a-c75d9d0681d7,2026-04-21 02:57:16,14538.25,Self/Peer,Transfer,Successful,218.07
7f373e1c-bfe6-455f-99e4-d51aeb7a91f1,b0aaf2de-aca2-4e34-bc1a-c75d9d0681d7,2026-05-02 12:57:11,26306.41,Self/Peer,Transfer,Successful,394.6
674c85a6-1f8d-4c05-81e8-9c0b87937655,b0aaf2de-aca2-4e34-bc1a-c75d9d0681d7,2026-05-29 03:57:05,4223.56,Shoprite,Card payment,Successful,0.0
96efc438-7e23-4eb2-ac12-d4c5ba26a4a8,db207842-4654-47dc-9080-ac15b2e80082,2026-06-15 19:22:15,2761.68,Self/Peer,Savings,Successful,0.0
fcf66b84-67bc-47c3-a67b-77fbaca5a33b,db207842-4654-47dc-9080-ac15b2e80082,2026-06-21 16:21:15,44403.52,Self/Peer,Transfer,Successful,666.05
2f3ee623-5bd4-4a42-81fd-ac20254938ac,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-03-29 18:18:46,2698.09,Self/Peer,Savings,Successful,0.0
570ec845-f639-471f-b72b-c276beeb087d,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-04-27 21:18:31,861.78,Self/Peer,Deposit,Successful,0.0
334a4a2f-6a7f-4d82-84b6-7a42d2a4a71a,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-04-29 07:18:44,793.31,Self/Peer,Deposit,Successful,0.0
57ed0b97-ab2b-4126-adcc-a176f9031568,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-05-31 05:18:55,3676.88,Self/Peer,Airtime,Successful,0.0
06cc1a0c-83b1-4a70-ad3d-3dd2d09de4b8,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-06-06 19:17:31,4283.38,Spotify,Card payment,Successful,0.0
3fd988ae-b1a7-47fe-a7a6-835101b447a4,78289670-4dfa-4c3b-a1e1-c91e8c66169d,2026-06-14 04:19:02,3853.74,MTN,Card payment,Successful,0.0
f2c1765e-de36-4af0-b2a2-00d7fd4becba,aa7d6c42-a696-433d-93c8-ed046c7740b1,2026-03-11 16:57:18,3412.0,Self/Peer,Airtime,Successful,0.0
d9d043c2-2ffd-482f-9216-8344e51157b6,aa7d6c42-a696-433d-93c8-ed046c7740b1,2026-04-19 06:56:32,2598.09,DSTV,Bill payment,Successful,38.97
97e293a8-623e-4fc9-ac5a-c4d503e2dd6e,aa7d6c42-a696-433d-93c8-ed046c7740b1,2026-05-02 14:56:38,2891.19,Self/Peer,Savings,Successful,0.0
26154c7c-e81c-4dc8-b0c3-9d8159acdff1,aa7d6c42-a696-433d-93c8-ed046c7740b1,2026-05-05 22:56:17,155.18,DSTV,Card payment,Successful,0.0
95056b8d-452a-4ad0-aaad-3baf89d422ab,aa7d6c42-a696-433d-93c8-ed046c7740b1,2026-05-23 02:57:26,521.3,Self/Peer,Savings,Successful,0.0
e0bf145d-1d03-4f57-b826-ec8f3293e66c,fa06986d-f6f1-45a2-acb9-004115cab253,2026-05-05 17:21:09,2034.29,Self/Peer,Savings,Successful,0.0
2c51305c-4485-4245-afd9-0e1cadca3210,fa06986d-f6f1-45a2-acb9-004115cab253,2026-06-08 15:20:37,32583.08,Self/Peer,Transfer,Successful,488.75
057c1509-b146-42a1-9100-4bd7bed650ae,fa06986d-f6f1-45a2-acb9-004115cab253,2026-06-12 16:20:29,1068.61,Self/Peer,Deposit,Successful,0.0
b55d730d-6272-46b5-ad60-5ca02247bfc7,fa06986d-f6f1-45a2-acb9-004115cab253,2026-06-21 15:21:21,27547.18,Self/Peer,Transfer,Failed,413.21
1c9b7dce-862e-40e0-9a3c-8f71f85ac7a8,fa06986d-f6f1-45a2-acb9-004115cab253,2026-06-28 10:20:42,122.66,Starlink,Card payment,Successful,0.0
6ac8a3e2-5781-4759-b736-c8ed51dbf346,1c9d1ef9-532b-4ff2-a08e-4c4a96a744dd,2026-03-03 19:54:07,1947.41,Self/Peer,Savings,Successful,0.0
86b371d8-7d63-4ad0-82d0-325dddeef7b4,1c9d1ef9-532b-4ff2-a08e-4c4a96a744dd,2026-03-19 18:54:08,4035.37,Self/Peer,Airtime,Successful,0.0
4abd4455-efb3-4075-afdd-801823309b64,1c9d1ef9-532b-4ff2-a08e-4c4a96a744dd,2026-04-04 23:54:14,805.63,Airtel,Bill payment,Successful,12.08
b74b672f-6d56-45a1-aa43-d873cb03f5b0,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-01-22 16:30:28,25116.34,Self/Peer,Transfer,Successful,376.75
4e9ef6e7-0ae1-422f-9a63-393395f1b333,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-01-29 16:30:47,34401.67,Self/Peer,Transfer,Successful,516.03
6131241b-19a2-4a45-bbf8-748b3f0a2faa,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-02-02 09:29:31,4634.24,Self/Peer,Savings,Successful,0.0
4560278b-4a73-4d7b-9411-c6e469cb5c0b,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-02-16 04:30:06,4075.14,Self/Peer,Airtime,Successful,0.0
a75e8a20-3f81-44fa-9806-be4e43aba783,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-04-10 13:30:09,6270.16,Self/Peer,Transfer,Successful,94.05
3b38e2a2-79e3-4a43-9673-9cc4fd17e3c4,54d7dfb9-42ee-4678-b582-ce8132f62664,2026-04-12 06:30:44,48685.24,Self/Peer,Transfer,Successful,730.28
079eb8fa-24ed-48ae-a031-2fe958953fb6,a1cece03-b55b-49ba-9be0-2150ba7806bd,2026-05-05 13:01:02,1798.13,Self/Peer,Transfer,Successful,26.97
ba057cc4-da9a-4cc3-8b58-f032077aacb1,a1cece03-b55b-49ba-9be0-2150ba7806bd,2026-05-11 05:01:44,31938.17,Self/Peer,Transfer,Successful,479.07
14798147-569f-4af1-b6c2-c7058272c9e6,a1cece03-b55b-49ba-9be0-2150ba7806bd,2026-06-14 02:01:07,4701.35,Self/Peer,Airtime,Successful,0.0
2d9d8cfc-d256-4ee7-ad44-b9de09dd81fb,a1cece03-b55b-49ba-9be0-2150ba7806bd,2026-06-16 23:01:40,384.87,Airtel,Card payment,Successful,0.0
0407be2b-73de-4027-ac34-895ddbf07106,18d4b637-8b7d-45b4-b71d-93acf4e40290,2026-04-05 01:46:53,4679.15,Self/Peer,Airtime,Successful,0.0
fecea9c7-df47-4084-9823-9e0fd53e7202,18d4b637-8b7d-45b4-b71d-93acf4e40290,2026-05-18 13:47:28,1404.32,Spotify,Bill payment,Successful,21.06
71e2c7f5-7eec-49e6-aa4f-0dfa4def1480,18d4b637-8b7d-45b4-b71d-93acf4e40290,2026-06-06 22:48:27,4830.52,Self/Peer,Airtime,Successful,0.0
6289db26-559a-4723-a770-02e494e84eb6,18d4b637-8b7d-45b4-b71d-93acf4e40290,2026-06-12 11:48:23,3864.84,Self/Peer,Airtime,Successful,0.0
bc088425-9214-4a0b-af43-b6d078149470,18d4b637-8b7d-45b4-b71d-93acf4e40290,2026-06-23 11:48:26,950.64,Self/Peer,Airtime,Successful,0.0
7d5ed6e1-e2c3-4648-b3d5-7510f7c1f0ea,23cf5e72-127e-4172-8fd0-3628f57716b7,2026-01-25 05:51:27,47388.14,Self/Peer,Transfer,Successful,710.82
