account_id,user_id,account_type,account_created,kyc_level,status
1886faf5-c497-4707-a4b2-7102242029a6,fd2c6490-adfb-4546-a3b7-3dbb4797a4fc,Checking,2026-05-10 21:45:00,Tier 1,Active
96dbd7ac-a1d3-4e07-a55b-a2823273de56,17ce4a94-56be-4fcd-84ad-dcca2832daa9,Checking,2026-04-09 15:08:28,Tier 3,Active
370b31db-f7d5-44d3-81b0-2fe5a7beaf31,4b02058a-a87c-4eec-893f-a336440b2f21,Checking,2026-04-26 21:58:31,Tier 2,Active
15746503-34b3-4b66-b14a-b265762c2f40,1222dd0f-57e8-45c5-b5a7-ebc5788d427c,Checking,2026-03-02 10:09:37,Tier 3,Active
f2e43da4-05ee-41ef-a99c-5ad825431b3a,208665be-1390-40cf-a3d7-770c7fc9c6b6,Checking,2026-06-29 10:18:56,Tier 1,Active
c23d544e-9e41-46a8-89e5-b277d26891a2,3443aa6d-4e6e-4d29-acf0-0fd8027714a5,Checking,2026-03-21 04:16:47,Tier 2,Active
dc2344e0-7bfe-4188-9743-54588d120b76,c6185014-0258-4a7e-868b-4b64d93a19c4,Checking,2026-01-07 18:13:28,Tier 3,Dormant
d176b89b-0849-4071-aacb-e25ebd58f6a2,00a7f6d0-500b-43a4-8ca6-7943a8ab7231,Savings,2026-03-21 06:25:28,Tier 3,Active
c53fe844-35ed-4c3e-94d4-7c598c4fd62f,857f04e2-257a-496d-ab5e-3d19a505cc33,Checking,2026-02-27 21:46:12,Tier 1,Active
5139972f-02ec-46ab-a379-33b7d69cadb2,b5a4b1e5-91ef-43c3-92ec-5f9f11ade55b,Checking,2026-02-17 04:10:59,Tier 3,Active
98ee5206-7c4a-4c62-8885-0387d9bf4c35,f453c426-eb18-4ebc-a1de-7ec1008befbb,Checking,2026-02-11 08:15:31,Tier 2,Active
20b4c7f3-32d6-45af-8f10-834166b20f1c,76f72037-0cdf-4956-aea5-179820302316,Checking,2026-01-15 22:39:39,Tier 3,Active
5a053f6c-5ade-49a8-aba0-a83238c39624,abd5e821-d3e3-4317-9865-c4569eb35a8d,Checking,2026-04-24 20:30:21,Tier 1,Active
1c8b05bd-3923-46cb-938d-fcde2659d01e,c8101b44-84e6-4039-a1f0-3294121a63dd,Checking,2026-06-16 18:29:14,Tier 3,Active
7db7a5c3-4a15-4c93-8c60-144bb4504650,ae582e1a-8c94-48d4-91f9-346412060a55,Savings,2026-05-02 05:36:35,Tier 2,Dormant
1c9a3fc5-10dd-49c8-8a1d-6c9c196569ec,42fe904d-8215-4f18-8f7b-5092b3610146,Savings,2026-02-14 23:43:33,Tier 1,Active
5d89c836-b684-4e53-90f8-23f67b8b23dc,d844a6f4-dd2b-4a5f-af6c-8c5302be2c82,Savings,2026-05-05 07:57:14,Tier 3,Active
4b858d77-5e3e-4407-a05e-d73ed70fdddb,dab505e5-156f-4aca-90b2-ea219a3a941f,Checking,2026-06-11 05:35:38,Tier 1,Active
3d50b429-fcb8-450c-827b-7fb44366ece9,752cc5a8-ae26-46c0-bbb0-ef7b12c50f7b,Checking,2026-02-27 15:31:59,Tier 1,Active
03f1025e-39ae-41e3-8130-7a7dab2dcb98,2d1b2b0b-db1c-40c7-8f80-26f677cf1c2e,Savings,2026-03-16 16:31:26,Tier 1,Active
ae6b911e-a344-4802-99fe-2b160923c776,1684ebb1-ceee-41c9-92b3-b13fdfb7aa10,Savings,2026-02-09 06:12:27,Tier 2,Active
45365e07-7489-4bfb-a8e2-591a7d5ec0f2,8f662d39-37d4-42eb-b9cf-1642c7adbb2a,Checking,2026-03-28 04:05:18,Tier 1,Active
2d0431f2-51bb-4684-80b1-35da3548d68e,38807eed-d8d5-4306-8d60-ec278a2a1022,Checking,2026-02-19 07:43:52,Tier 1,Active
24ca2dff-c4b8-4564-a702-c933425d9ec2,29dec8d7-35e8-41b7-a074-aa1df514f077,Savings,2026-01-12 09:38:33,Tier 2,Active
6a2e3a14-ab99-4fd4-8c3b-66dee614e4ca,52004e8b-f2f0-4a54-9712-f7bb6e3578d9,Checking,2026-01-05 03:26:36,Tier 1,Active
aaec83a8-9e28-4cc9-b26c-d8143c709bb2,8508ed7c-6267-46ca-acec-dfac9509fa2e,Savings,2026-02-18 14:47:59,Tier 1,Active
6e40ef5e-8c7b-4cb9-bfe9-78aff50c010b,032a3266-cf3e-4452-9f6c-d31062de2bf9,Checking,2026-01-07 10:37:25,Tier 2,Active
4baff661-f324-4976-97d2-8786a899f3f0,a5811425-e131-4082-9f69-257fa2c16e9b,Savings,2026-02-28 03:17:41,Tier 2,Dormant
9592db7f-1863-41a1-8bf3-6bbf0f36a365,b1264edc-1bc5-4106-8916-8289c0aef7ec,Checking,2026-05-25 18:17:40,Tier 2,Active
66fee808-5bab-49fe-8391-2d0631c9fd74,487b356b-5b0c-4bbd-9664-3194dd719174,Savings,2026-05-07 08:25:40,Tier 3,Active
65a5b0af-26ee-4437-baa4-3d91bfaa59d6,6584f0bc-d283-4aac-aada-b74d91dedc4d,Checking,2026-05-23 19:10:43,Tier 1,Active
831b8e9e-1c68-4ea8-8005-86b036930be4,2c534d50-0fce-49b8-997e-56839560f8c9,Checking,2026-05-07 09:32:12,Tier 3,Active
e53f6f08-7913-480b-8262-762dc0124f48,740772e6-5a87-4781-9708-a044167557e0,Checking,2026-02-16 04:07:11,Tier 3,Active
66e8f88f-c280-4254-bdf0-d6a06346c63c,73e1b283-1e9b-4c42-b6e5-d5aa44a7fbab,Checking,2026-05-02 02:44:27,Tier 3,Active
f1e67289-bc5b-427b-9d6c-d05369fcb5e9,2a45c04a-15f1-45c1-8815-71b31a4c838c,Savings,2026-06-26 08:24:20,Tier 2,Active
44eb9e4a-75c8-4006-bb40-4aeb92b21ba1,6c9856b0-41aa-43d7-8a25-aa95d9620fe2,Checking,2026-03-24 21:17:27,Tier 2,Active
573e49fb-93d3-4b99-ae41-659fa3dfe773,be3ff6f7-6c92-4a93-aafd-5c6b65424faa,Checking,2026-02-18 15:42:12,Tier 2,Active
32c151b9-02b9-4a93-9325-18908c88f1a8,94c5ea13-0bea-4658-a5dc-9d3decdd3d9f,Checking,2026-06-21 05:29:14,Tier 2,Active
89891040-df7b-4153-be6d-e37482bd793c,fc9dafe0-ce75-44d3-8bf8-40cf239d8dcc,Checking,2026-04-05 01:35:16,Tier 1,Active
152ed9cd-ed8a-4206-abde-431dd287ac07,9431d15e-0415-4feb-a631-3a608a4e02a3,Checking,2026-01-03 12:50:30,Tier 1,Active
71439442-d5b8-46b9-ab65-cc4570c143a5,4afdb148-6e2a-4ff6-8400-0cb33f0b2002,Savings,2026-03-25 17:53:50,Tier 3,Active
be5ceb19-a7ba-46c5-bbae-ec02b6eda879,9379a242-0670-43a8-930f-c55dfee21b86,Savings,2026-06-07 08:01:47,Tier 2,Active
87eceb5d-1a2c-43f2-b99d-ea3f6acf37d7,b4e03469-431d-4cd6-919e-b2460d62c250,Savings,2026-04-15 17:52:31,Tier 3,Active
daf77da1-5cba-473c-98fb-c9173b524f62,5c146d51-ec70-456d-bbac-840369b87556,Savings,2026-03-22 04:44:21,Tier 2,Active
48110c5a-518e-43a1-a3d4-c2d7ff456327,e35ca8eb-d7d5-44b0-af64-92c9d56f0e3a,Checking,2026-06-08 20:11:41,Tier 3,Active
2cf70fdb-463e-4e0d-8d12-76935b021d9c,89df3ef6-6cb9-4661-8887-6ff93bccd8dc,Checking,2026-02-10 19:13:13,Tier 2,Active
b9ec4724-2ee2-45fd-9445-2ed7e764e1df,232e27e6-f2c9-48ea-8827-c7c233845348,Savings,2026-06-15 10:12:28,Tier 1,Active
db05c584-5997-46d5-bf89-31e6e6c88476,0624447c-1730-4100-8c19-cd00b02834ea,Checking,2026-01-19 18:32:28,Tier 3,Active
f6da05ea-0bed-4935-b396-5ce9de54e546,58889c6b-5497-40a4-9485-3ff0f5123474,Checking,2026-01-28 22:02:42,Tier 3,Dormant
c36a8e6b-b944-4a20-a068-b3759e623d6e,197f5175-c03a-40cd-ae4f-192cc25a2922,Checking,2026-03-27 16:37:19,Tier 2,Dormant
cebfbc12-5e06-4f7c-a032-2783e4b13e96,7f66dc6c-ca47-485e-b2a0-eaa4b0c11af7,Checking,2026-04-05 08:25:20,Tier 3,Active
728aea6b-07e8-4e6e-8a42-8b92158a6c80,e8eccd65-820b-4fff-8150-5f90f0081dd7,Checking,2026-02-16 08:17:21,Tier 3,Active
0765354b-dcb3-4590-aa9f-4e93563c27f0,07c01ce0-6245-4dd1-8ca4-67b4c508b0a2,Savings,2026-05-11 12:55:38,Tier 1,Active
b5eae039-a7c9-408d-b285-bafb7f1ab856,c32bc9de-ae18-40d6-984d-6664e7db02a2,Savings,2026-04-03 21:22:18,Tier 2,Active
15faf25a-0b4f-4412-a770-689edbeb705b,7f0fa2a1-c732-4e08-a3c8-ebf9157ae0d6,Checking,2026-05-19 07:29:17,Tier 1,Active
b6b46d12-464d-4741-99ba-fea316007ada,6109a896-2bf3-4b48-a07b-83054ee04c3d,Checking,2026-05-28 10:21:47,Tier 3,Active
f1bf4f9a-d2b6-40f4-8728-0bcfd30e76a2,73c63dcb-80a8-4c44-8307-966f1e12cd92,Savings,2026-02-17 13:32:37,Tier 3,Dormant
623b708a-2cde-445d-a09d-69677e93bc8a,8d6c4847-4b16-4eef-a597-1f3f4194f78b,Checking,2026-01-19 03:30:37,Tier 3,Active
5723d83a-478f-4eac-9bbb-a52750dbe498,f5c677c9-91c3-4b66-a0ed-9072df4b84cf,Checking,2026-05-16 13:30:37,Tier 3,Dormant
4f9b704f-e80e-4520-b1c3-704ea75b9b95,69c8c347-69e4-4e66-a986-f9375adf5268,Checking,2026-04-04 09:56:22,Tier 1,Active
22c76c22-47f2-433a-8eec-596c46820754,5e926f09-89ca-46f9-a052-f669935946de,Checking,2026-02-14 05:40:23,Tier 1,Active
629e7fda-f7a9-444c-8101-2f24b865609f,46371463-6cda-4a10-91ea-c5a576bdd38f,Savings,2026-06-05 18:18:13,Tier 2,Active
1e65c26b-da4f-463d-b80c-64af6c368222,94e078d1-0f7e-4655-a4f4-088f252ac443,Savings,2026-03-28 07:03:48,Tier 1,Active
c9eedaa1-941c-4735-8dec-7eb132c46286,fe3d1bbe-ba39-4cc1-983e-9aedf8af9b62,Checking,2026-01-27 00:04:33,Tier 3,Active
c164421a-7512-402b-a3f0-d5f574f779ad,e551c8a1-b39b-4c59-95ad-cff44d3ea8b4,Savings,2026-01-08 07:59:10,Tier 2,Active
9614df80-3150-4af7-8aa8-c86beb9a9f71,eaa21689-073c-4754-89eb-4ca132edcf46,Checking,2026-03-08 02:43:11,Tier 1,Active
ecbe6eda-f45b-4195-97c1-faf4e8ead041,1442f2fa-9acc-4646-88d0-dae8d5ecf051,Savings,2026-06-02 15:27:46,Tier 1,Active
97927275-a406-4f33-b80f-ae4c4e7783e7,e2c4fb6a-7ce9-4c84-b17b-eed400dd35f2,Savings,2026-06-10 01:13:55,Tier 2,Active
050251c7-f8c0-48c4-ac06-abff682b71ab,36d3b500-e341-4cac-9e82-48b3ebf34e3b,Checking,2026-03-30 22:22:15,Tier 3,Active
aab36c25-09c2-4df7-bae4-172c6687a13a,82a209a9-931b-4f82-8949-dcb78e28f4d0,Checking,2026-02-22 14:38:56,Tier 2,Active
c53c92b4-21d3-462d-9cb1-3bafa4c2e7b6,b9550513-c435-41ca-9c29-6034918b0064,Checking,2026-04-06 07:26:31,Tier 1,Active
1e1ee864-805e-4b78-84e9-4b9ff9fe58a9,77422a84-0d03-4901-b529-f289aac87e01,Checking,2026-01-30 18:40:11,Tier 2,Active
b38be91f-39bb-4183-85f0-0ffaeeec6d18,5075a813-5cae-44ad-938d-a815f1f174d8,Checking,2026-05-26 13:18:15,Tier 2,Dormant
1ba70d94-7061-470f-8ca6-3c038d36336d,3dc7a078-4a8c-4a8e-a786-95807f7ad651,Checking,2026-05-06 18:58:45,Tier 3,Active
71aeb3f1-ae71-4a32-b348-7164d67ae7ef,bfeda034-2b39-42ee-9411-a563e01a7cdb,Checking,2026-06-16 09:09:29,Tier 3,Active
1e92dfc5-a616-4ce0-8648-87e4848081b2,9b1378eb-1b75-4321-986b-5fb2b38b08e9,Checking,2026-04-25 06:08:50,Tier 2,Active
027110eb-da7a-4df7-936b-c98f7ac49be5,2eaa2b64-76ce-4a4b-b01c-289adc63703d,Checking,2026-05-03 01:49:55,Tier 3,Active
9c40bd4c-bc86-466d-9dba-269e3c4dad27,e6943564-05a3-4c34-b243-6c1130f01a72,Savings,2026-03-22 08:57:27,Tier 2,Dormant
940e9abd-5036-4740-a19f-113279e47c4e,67535cd0-5777-4f9a-98dc-fa6817f71c90,Savings,2026-01-27 02:24:16,Tier 3,Active
3085d164-0071-45a6-b625-4efbdbf3602a,bdc3fe5b-1373-48b8-8292-9ffe462ff490,Checking,2026-04-29 15:28:44,Tier 2,Active
9ef9e05d-516d-444e-a441-4cbd9aaed02a,b2ab9259-015a-49e8-ad65-43a9e463047b,Savings,2026-02-14 22:54:57,Tier 1,Active
f6153450-bf91-40eb-afaf-4f064a5d236d,dbde254c-a45f-41a4-9e1e-bd5b36b9cd36,Checking,2026-03-14 18:02:18,Tier 3,Active
36ab88e8-9631-4345-b9d7-0ce30d16ae42,05bbc7be-53a0-4adc-b830-12cb5f00a57f,Checking,2026-01-30 05:42:38,Tier 1,Active
e6540c04-8c3e-4deb-a386-c125cdb2912f,ad4dc073-ed5c-4bb1-89e0-d9c9810d183d,Checking,2026-01-26 14:10:36,Tier 2,Active
25fb5815-fd68-4a38-89f2-7b2e9a4d8da2,052f2f6e-8006-4bb3-a8db-bc42a9fd0740,Checking,2026-06-26 21:54:20,Tier 3,Active
4937af07-8928-4f36-bc63-c7bbb1269a44,ced0cbbd-9295-46c0-9dc8-0b123f5a97aa,Checking,2026-05-28 19:54:56,Tier 3,Active
5f82dcde-ec0d-431b-a4b4-a976d85ce634,c5988926-7df1-4b6c-9a88-fe44c4577d27,Checking,2026-03-04 21:18:38,Tier 2,Active
cb76721c-9290-4924-999e-c2006d7f6f43,1d8c72cc-a4be-4080-a7ab-7caa9289d2eb,Checking,2026-05-19 06:42:59,Tier 3,Active
f0e77f0f-4935-4280-8f47-de2ccf60c564,8c0f0a36-0a25-4b1a-9238-2aed21306e6f,Checking,2026-03-09 02:37:37,Tier 2,Active
4b8e7385-beea-4415-b7da-11fe20ffdfe1,65541823-05f6-4760-a716-315ef21bffc1,Savings,2026-03-28 14:54:33,Tier 1,Active
95e3d8cc-b4be-4f99-9b6e-786ff98e22b7,63235f2e-2f49-46af-b1d8-626812b2cf63,Checking,2026-04-30 06:24:14,Tier 3,Dormant
23d03d3d-e9f3-480c-bb86-cbf20e99dad7,f8d6cf89-ed11-4bd2-9508-5665cf99728a,Savings,2026-03-28 07:47:27,Tier 2,Active
be5d06a9-c8bd-4c60-807a-085e42b96f7d,d940d3b5-e484-476d-9685-b3b7f619647d,Checking,2026-01-07 04:41:51,Tier 3,Active
656e80fa-9639-4fda-abcb-e4cbe4bbbf52,904bb303-29ac-476a-ab02-cc416bf418c0,Checking,2026-03-15 20:00:54,Tier 2,Active
e71c4f31-165f-46eb-80ba-fe23ccc26dcb,d8a0c8cf-90d9-481f-9ac1-bdf5fdabaa2a,Checking,2026-01-14 17:44:43,Tier 1,Active
6fa2f9a7-aa7b-4982-8dbf-55fed4259699,4bbc1136-b73f-484b-bc87-0a05eac4e314,Checking,2026-03-01 01:49:19,Tier 1,Active
1c930135-a1f1-41f4-8e9f-8bf4b766e5b4,188b495d-198a-46d1-b680-bae9923c7d35,Checking,2026-04-10 16:57:45,Tier 1,Active
d1668bee-cd90-44c8-a34c-93e7898d2043,859a3ec3-e1c5-430b-8ae2-659c8e8242f2,Checking,2026-04-13 16:32:32,Tier 3,Active
5eadd397-5f1e-4796-8cbb-30ce6de131bb,0d6bedbf-4481-4f09-9401-7b5233fb7eca,Checking,2026-04-13 17:26:49,Tier 3,Active
7dea7cc4-016c-4d7b-8045-f649022fe1e6,5fae5323-069d-40cd-811d-2af105d10f3f,Savings,2026-04-26 18:04:51,Tier 3,Active
e19bee05-ec81-476d-ac83-5d6341278e6e,6c56a924-2b63-412f-9502-3d6cb134a7ef,Checking,2026-03-10 06:17:36,Tier 2,Active
1e92b661-f41a-40e1-ac5f-4c640dcd943f,851674fc-5d2f-49d1-b9a2-e28d80baaa4a,Checking,2026-05-22 23:11:12,Tier 3,Active
b9890536-e62a-491c-a3f0-bf76924172a9,7e078f5f-8d98-44a2-a7f5-69c1321d3801,Checking,2026-07-01 06:54:32,Tier 2,Active
087aa999-3553-4cb1-a390-ae729b077afe,dad3129f-adb0-4560-8aa6-6e708aa065fb,Checking,2026-06-16 11:28:57,Tier 2,Dormant
bf590196-1776-4bf3-aa5b-199f8b3689e5,91eaa8de-ec83-42d9-8ea7-21578383225a,Checking,2026-02-05 02:39:47,Tier 1,Active
18157217-e5fe-44b2-99aa-a0df4ad1919b,1faf0a2f-9aa8-4b77-b6e5-c004d624794f,Checking,2026-05-22 07:23:32,Tier 3,Active
15a3d50a-8dea-4dd8-9659-3add81ed37af,18300555-3d28-4bcc-a11e-d29dc00712f8,Savings,2026-01-17 08:31:56,Tier 2,Active
920cdfaf-ff59-4c74-a426-81388f2d0bd8,2bba6399-2953-4b19-ac9c-16e974a96582,Checking,2026-03-24 18:43:36,Tier 1,Active
5335485d-8db5-4798-9ea1-724d76494f1a,60fa540f-96dc-46f7-8709-07fa2dbf4d9b,Savings,2026-04-25 17:24:51,Tier 2,Active
2412b895-78fb-4b3e-aea6-fbcac8d50487,f57b8fd8-5644-4965-9351-32a6ebb87e10,Checking,2026-02-07 21:35:38,Tier 2,Active
1e933f5e-e61e-46e6-b4a1-cdad411c548e,0d507f49-9f50-458b-81d4-c99063e6ac6a,Savings,2026-04-16 00:16:55,Tier 3,Active
422f13e1-b934-4202-9b6a-4f650eef2da4,cd518503-22f1-4ea1-b969-41c5bb4a0ff5,Checking,2026-05-02 04:38:11,Tier 1,Active
22135a4f-a1c8-424f-ac9e-50b2073b07dc,cf4bf8d1-de33-42b4-8a02-9889047f64e6,Savings,2026-04-21 21:56:22,Tier 2,Active
5e70b954-b171-4bf2-b887-cd5ed9c66568,b29fcf06-06db-43ae-8878-a8608b454c40,Checking,2026-01-06 05:50:59,Tier 2,Active
3004795d-9650-4c3e-9aa4-8e291749fa6d,268c143b-c398-4635-bdbc-4ea95ccf7888,Checking,2026-05-31 03:34:29,Tier 3,Active
d2ef2e67-3a9d-4506-aa3a-2aeb1b20e3e1,b9c4c56d-c3ae-4c25-8701-238ea1169ebe,Checking,2026-04-25 11:02:36,Tier 2,Dormant
f69ba981-881c-45e6-a122-e9943770bd9e,22a90bc1-6d63-4dc2-bb2b-535cdc4389ab,Checking,2026-01-04 20:38:52,Tier 3,Active
a9e583a8-4dc8-46b2-88f7-8b19dd75bd71,4d767af8-551f-4e12-a1b4-55b52b4d962b,Checking,2026-03-09 15:31:17,Tier 3,Active
6c10c1c3-7a88-44de-ade1-39ebbb28ee5f,d2cc8802-ee8c-4bc0-b2cc-5b5b7223986f,Checking,2026-01-18 10:41:26,Tier 1,Active
534adfcc-26ef-4294-bb21-9fcdaa9d50d7,21cf6295-1849-45b5-84fb-7ca391b5c969,Checking,2026-05-29 19:10:19,Tier 1,Active
00641faa-46bd-4ab7-a335-acbad6ece2fa,751794be-8395-4ad3-a38a-7419c6a57b0b,Savings,2026-03-09 18:50:32,Tier 3,Active
85073f53-7e01-4606-b19c-8c9dd64697da,bc36fcdf-0eaf-4cbc-b3d4-91488f03441d,Checking,2026-01-16 03:33:56,Tier 1,Active
9cdb55ba-8406-4c5b-8e08-8be5be9662f0,e07b621c-81ae-43e6-b267-681617ef2745,Savings,2026-05-09 04:32:51,Tier 3,Active
ddf352c5-eefa-43fc-b6b3-9b4cb7857d7f,b0db0774-e4cc-4456-925c-4e7025afb75e,Checking,2026-06-12 09:56:00,Tier 1,Dormant
5dd314b3-2f51-4bbc-8cc7-be4aff8e51df,81af151e-e8f7-4157-b50a-2c3790ba8b10,Checking,2026-03-10 15:40:36,Tier 1,Active
472a5a62-4eff-44af-b2d0-b87f529600f0,43b155dd-73fd-4d86-961c-e7231a8a9bed,Checking,2026-06-07 16:07:54,Tier 1,Dormant
4c3917b5-22d7-4f86-a42d-baf9cc168aea,745ccb0f-a2d3-4e26-b7aa-e364e4da6769,Savings,2026-02-07 11:12:26,Tier 3,Active
d22aa10e-a56e-448b-b3a7-81c1602e7ea9,0544cec1-17de-491e-97de-fd5727676dd4,Savings,2026-01-24 12:09:47,Tier 2,Active
b12768bd-bd6a-420e-b817-f3c80cb17dec,a782b939-9ac8-4437-8c5e-5fc72b7b1bba,Checking,2026-01-16 04:56:36,Tier 3,Active
8f21475e-3463-4ab7-ab73-59dda8db5646,927560b8-de40-4867-b778-3741acfd1fef,Checking,2026-02-26 11:47:21,Tier 3,Active
ba3bfbba-ed7a-4432-84b1-f0e0ee421560,6c02e6d7-9e41-441b-83ef-dc3dff468683,Checking,2026-04-28 16:13:44,Tier 2,Active
d9a95546-345a-4e6d-8658-3ea3c1790747,6f55072a-60c2-4ac6-ab4a-a93e900e6a1b,Checking,2026-06-17 22:02:18,Tier 3,Active
eb382a2b-b592-4404-b8e1-89fe9e20c14d,f2153394-6a22-428d-af53-41d40f544a9e,Checking,2026-03-08 02:43:27,Tier 1,Active
fd9b6269-51d5-47d0-b96b-c8d4966cdb93,1c6c922e-8b51-4eb1-9662-2c8187402201,Savings,2026-01-23 03:24:18,Tier 3,Active
22f144e8-db63-48b6-915d-c6dc62b872da,2f9a9502-50de-42b5-8fcc-444bd81c27e5,Savings,2026-03-19 14:44:54,Tier 1,Active
e88cb1a6-5125-4c55-87af-6973daa0899b,783d7393-5834-4d8a-948a-dfaa67d12e5a,Checking,2026-05-29 00:20:11,Tier 2,Dormant
abeabf7b-21ce-48ae-b0e7-9b7aa26794d1,489adbeb-11b9-446c-b06d-157ef1b0e274,Checking,2026-03-07 23:30:53,Tier 3,Active
7165a134-e3d2-4975-8a57-ffcea58c4b8b,80bd9c7f-6744-4183-9833-7751cbc7fb18,Checking,2026-05-25 02:24:55,Tier 1,Active
627c8bc0-d007-4e33-a1ae-acbb651bf138,b670b574-412f-426c-a28e-b9850b30981b,Checking,2026-03-18 07:14:41,Tier 3,Active
c184e5a7-f996-4a7e-b07e-385736a4e67b,2128bfa7-0287-4c6d-befe-092b230fd0a0,Savings,2026-04-11 12:10:54,Tier 1,Dormant
af2ad39e-4f1f-48c2-8d60-588bdea6d765,f8067dcd-d1d2-4883-9f49-24bf2ddc14dd,Checking,2026-01-26 06:01:53,Tier 3,Active
e34651c4-0e63-49d7-8e77-53bdc1bf6e09,10b28a92-822a-4376-847d-a68bcb702fcc,Checking,2026-04-29 02:33:45,Tier 2,Active
0ee4cff3-0dab-4e06-9bb5-d35cb8aeaed5,23cda410-0920-4df4-9c33-bbd8e5ff176c,Savings,2026-05-07 21:23:44,Tier 3,Active
db524633-b174-41dc-ab62-6cf0cf10d4a6,7b92f50d-c6aa-4efe-b82b-4aa8bfa678ec,Savings,2026-05-21 03:55:14,Tier 1,Active
4f1a4e24-ad89-469e-a4be-aeb4dbbb5427,b45cdfd9-5259-44fd-9bb7-e686e985976d,Checking,2026-06-28 21:38:36,Tier 3,Active
a7d6b91c-fee7-4737-9b09-58a99cfb90b3,681b062a-8f3a-4eec-9463-b0c152549d4e,Checking,2026-06-03 12:53:23,Tier 3,Active
15deb67a-bb6f-485b-8961-e57d60725cb5,a13b3f94-45cc-4213-a871-9733e6600f71,Savings,2026-03-30 06:24:35,Tier 1,Dormant
f8fea7fe-ae1d-45da-90f0-2edf5904a17a,f3c7b12d-5703-481f-aea5-2e7216bbd3d0,Checking,2026-06-12 13:15:28,Tier 3,Active
01ed9d85-c082-4a9f-8c17-39ea967b0ca6,bf1a17bf-fc12-4d40-b91b-fc76bd47f35b,Savings,2026-06-19 23:34:16,Tier 3,Active
5b674c5a-250b-4c37-aa7c-78bf53d80abc,9408a358-10c4-4173-9e6a-193d0f82ad26,Checking,2026-05-20 06:11:28,Tier 1,Active
99a11059-5625-451d-b284-057d3c79c1b5,d95e3628-8d95-4e85-bc16-0e2c82943562,Checking,2026-03-14 03:47:43,Tier 2,Active
5d603bb7-2ef9-4c4d-8cec-053235697774,27008ff9-3866-47b5-a76d-df9093273e65,Checking,2026-01-16 03:30:48,Tier 2,Active
b0c6d633-e526-4039-825d-6d5b4b20cf5a,87afdd98-0f1c-4168-a3a7-d91ffff50173,Checking,2026-02-01 21:52:46,Tier 2,Active
778d3a03-2d19-454f-888d-208696753d89,007cbe03-77b8-4da9-b7a6-fb6819741179,Checking,2026-02-23 23:42:59,Tier 1,Active
f5a8fe3a-abfc-422c-81fa-3e7b802c79b8,ccff23bd-e586-4823-904e-89b13a35d487,Checking,2026-01-21 08:57:25,Tier 2,Active
5295c6ea-fcc0-437f-8831-10c8fedd633e,3e8870fe-0f93-47b9-a597-9bbf4a0442ea,Checking,2026-06-09 23:28:32,Tier 3,Active
3a9efd14-dcb2-4229-8011-e2a56416d1fa,e0960d0d-ae19-4678-b4d7-35b17176ab16,Checking,2026-03-12 00:28:51,Tier 3,Active
d0912f6f-f6ec-44a2-8ae3-4088000cced1,0c4cb5e6-65d4-40f7-9d32-5ce8816b69f6,Checking,2026-05-18 09:26:49,Tier 2,Active
36d82f8e-ba38-4ef7-8ce7-03b320266e20,b173c346-76ed-40bf-8b5a-e2f50b026c98,Checking,2026-04-20 21:37:50,Tier 1,Active
2184173e-7840-4441-9240-f6305fd85dbc,abd5de79-3da6-4c0a-83f5-d89dce6a5487,Checking,2026-05-22 13:53:55,Tier 3,Active
753a617b-7de4-4226-a10a-30fa571ad102,4751a4e0-352a-4f61-b2e1-76725a97021c,Checking,2026-03-10 03:35:54,Tier 3,Active
ac061f9b-feee-4d15-86a2-a510b345523d,eda38671-f00b-4715-a80e-cb13e2de5e75,Checking,2026-05-29 15:33:58,Tier 1,Active
044bae8a-3c73-41db-ac1b-844edf00d6ee,e2805bdc-5cd4-44bc-89e5-fe6566effa7d,Checking,2026-03-25 21:35:53,Tier 1,Active
8095262a-5eb3-4f65-b8a7-71e8d1fafdea,35d9b002-c0f6-4167-9a43-d75c14bc0be7,Checking,2026-03-17 22:43:53,Tier 1,Dormant
18478f51-623a-47ba-aa19-515e82aef4af,d308daa8-6953-4c0a-aefb-8492cdb6c506,Checking,2026-06-21 17:58:32,Tier 2,Active
994be20c-fea4-4f2d-bc5a-1cf99154e972,a1fff973-2634-4523-ac63-f0395bbb4ba8,Checking,2026-06-20 16:51:34,Tier 3,Active
debdb5f0-147d-4318-9df9-3f6063fd7173,8b568123-aa6c-435c-b1fc-07f14764f9f4,Savings,2026-02-16 19:00:43,Tier 3,Active
a6ea42de-3507-4afe-8e59-64a0d181b7dd,d2910e5b-afaf-450b-a628-09e7f63dec2a,Checking,2026-06-02 22:30:54,Tier 3,Active
42b58c4d-600c-45b6-aec2-0c71e79822cc,431f32c4-3119-442e-bf07-1f2b9ae1941b,Checking,2026-04-25 04:58:53,Tier 1,Dormant
49d3dacb-c0ab-46e2-8513-459132bcd282,ea65f5f2-8cdf-4531-883c-9faf4eb694b8,Checking,2026-02-17 08:23:12,Tier 3,Active
ebc10889-4fb2-48e4-99c1-6342cc50d55d,17a3fc07-f503-4dab-9d4b-a8ef5eac423a,Savings,2026-03-08 12:16:45,Tier 1,Active
e297a2de-1efe-4587-a240-f994442d2aae,92003726-f230-4568-93ca-1fca9796d42b,Savings,2026-02-24 12:39:53,Tier 3,Active
f30838b0-9e61-4593-8eb2-9a9801d066a9,d3bf1c22-0ada-4a5d-9fce-0bc8c7904811,Checking,2026-02-18 06:47:23,Tier 1,Active
