user_id,signup_date,country,device_type,os,referral_source
3b312020-dd5c-4f8a-9a49-a6d5527514e2,2026-02-24 08:25:00,Nigeria,iPhone 13,iOS,Facebook Ads
a26bceb1-b781-492e-b67a-99b0ead67414,2026-01-18 07:32:00,Kenya,Samsung Galaxy S22,Android,Facebook Ads
0899fbf2-9908-4dc9-9876-316fe23a7196,2026-04-24 00:15:00,Kenya,Infinix Hot 30,Android,Facebook Ads
2263bd0a-5988-4686-bea7-7d5934c4081d,2026-05-04 02:33:00,Ghana,iPhone 14,iOS,Influencer
2632381f-f4fc-4ff1-af41-c9b7be18ff75,2026-03-12 10:19:00,Nigeria,iPhone 13,iOS,Friend Referral
ead428d0-c07e-46ac-86f1-05e548b41385,2026-01-04 19:21:00,Ghana,iPhone 14,iOS,Friend Referral
32408357-2e05-4e68-af9d-2ce10bb0f658,2026-01-28 17:00:00,Nigeria,iPhone 14,iOS,Google Ads
9ebc1e74-8437-4a8c-961d-28b0cc81d1c7,2026-01-26 05:52:00,Nigeria,Samsung Galaxy S22,Android,Google Ads
c6012cab-a8b8-41c8-9842-11f67c8a195b,2026-05-16 18:37:00,Kenya,Samsung Galaxy S22,Android,Organic
8536a9ba-3749-4329-8a8e-990195279dcd,2026-03-14 06:16:00,Kenya,Samsung Galaxy S22,Android,Google Ads
d4e2fe59-3ae4-4d4a-83f2-7d6ff0c5bfc3,2026-03-26 14:50:00,Nigeria,iPhone 14,iOS,Instagram
8f6e651d-5838-42d7-81d4-ec6285d553a2,2026-05-09 01:56:00,Ghana,Tecno Camon 20,Android,Facebook Ads
902835d4-5865-4145-a47d-d27269945d5c,2026-03-16 06:58:00,Kenya,Tecno Camon 20,Android,Organic
e186a7f2-0b28-4b21-bf16-042557227cf8,2026-01-26 17:16:00,Ghana,Redmi Note 12,Android,Organic
f333688f-67ba-454c-9fa9-9d2f1520b6f3,2026-01-16 13:09:00,Nigeria,Infinix Hot 30,Android,Instagram
cea7ba9f-d76d-4f6a-98b3-a3f2d1d20c8b,2026-06-30 12:01:00,Nigeria,Samsung Galaxy S22,Android,Influencer
8a42be05-a81c-40d1-b05e-512ae3fc7414,2026-02-23 17:29:00,Nigeria,Tecno Camon 20,Android,Friend Referral
6e8b7eec-e1c1-4ca2-93d9-c79fe8da89b9,2026-04-05 19:02:00,Nigeria,Tecno Camon 20,Android,Influencer
00d5d8b1-5334-46fb-a329-eb0a49921f4d,2026-03-10 02:03:00,Kenya,iPhone 13,iOS,Friend Referral
64be5f20-dfa3-4b87-bcc0-7166bcf05639,2026-03-04 22:55:00,Ghana,iPhone 13,iOS,Friend Referral
977d82dd-937a-4be3-84ae-23980f5a6cf5,2026-04-14 03:28:00,Ghana,Redmi Note 12,Android,Google Ads
3b4e4ad2-3553-4162-8150-1b45f0e72da4,2026-04-06 00:32:00,Kenya,iPhone 15,iOS,Facebook Ads
2571492a-eb02-4839-ad7c-36c4f57a810f,2026-06-03 23:40:00,Kenya,Samsung Galaxy A54,Android,Google Ads
a7d9f333-e782-4343-a5e6-3304231b5b0d,2026-02-13 07:57:00,Nigeria,Samsung Galaxy A54,Android,Google Ads
cf3058c1-5fbc-4b79-bf1f-cf3da2552d64,2026-01-03 19:28:00,Ghana,iPhone 13,iOS,Friend Referral
e824d366-2235-440c-af46-f7ecfa236b0b,2026-03-18 03:06:00,Kenya,Redmi Note 12,Android,Friend Referral
1262c1b4-33d5-4f43-9b44-d4bd45d10ae5,2026-04-14 01:57:00,Kenya,Samsung Galaxy S22,Android,Facebook Ads
d1e5115b-a38a-4b09-85ca-1f0f6725728e,2026-02-21 16:50:00,Kenya,Redmi Note 12,Android,Facebook Ads
9b64afa3-bcd8-497f-a661-e310cdb929fd,2026-02-17 22:11:00,Kenya,iPhone 13,iOS,Friend Referral
47122996-04c4-4a44-81ce-e377d55ba63d,2026-05-18 14:51:00,Nigeria,Tecno Camon 20,Android,Instagram
b9d3cd41-44c5-444a-9c0d-ab66b627843e,2026-04-30 23:32:00,Nigeria,Samsung Galaxy S22,Android,Friend Referral
4c6cf1bc-012c-411c-ba48-f0bb8cc0de5f,2026-04-16 08:37:00,Kenya,Samsung Galaxy S22,Android,Google Ads
7bfdeb15-0626-4d58-8b17-dc7b54070b04,2026-04-11 01:53:00,Ghana,Redmi Note 12,Android,Instagram
6a8cc821-08d5-4947-8369-f43f57452389,2026-06-13 08:29:00,Ghana,Tecno Camon 20,Android,Google Ads
9d6effc7-ff84-41df-95f4-489ea9853311,2026-05-14 08:46:00,Nigeria,iPhone 15,iOS,Organic
9c261a20-8431-4b0a-9aec-008435c036ed,2026-03-05 20:53:00,Ghana,Infinix Hot 30,Android,Organic
53103de3-12ea-46d0-a700-4fbedd69b415,2026-03-08 22:55:00,Kenya,iPhone 15,iOS,Organic
1ed63315-1065-42a8-8909-997195765607,2026-01-03 19:38:00,Nigeria,iPhone 15,iOS,Organic
f19dd9d0-4223-4d0d-979c-65360436752e,2026-06-28 10:40:00,Kenya,Tecno Camon 20,Android,Friend Referral
b4f5b667-b141-458d-beed-6309efc5e7a8,2026-03-11 05:21:00,Nigeria,iPhone 14,iOS,Google Ads
03aca89b-7c76-46d2-ad6b-2be46f66c915,2026-02-17 09:08:00,Kenya,Samsung Galaxy S22,Android,Organic
e2358201-0a9b-409b-a55c-84280029fc6f,2026-06-17 13:48:00,Ghana,iPhone 13,iOS,Google Ads
f8c84280-0539-4879-a111-39d8bd5f81fc,2026-01-22 14:08:00,Nigeria,iPhone 13,iOS,Facebook Ads
72b2f33b-09d1-473a-8b56-72c74f735f22,2026-06-30 21:01:00,Kenya,Samsung Galaxy S22,Android,Facebook Ads
0439e908-ac1e-40a4-90e7-ba8a8d6d1394,2026-03-08 03:07:00,Ghana,Samsung Galaxy A54,Android,Friend Referral
116696f8-b3d9-4322-9be4-96f250c657d1,2026-06-07 12:11:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
764ab87e-0876-4a03-88df-5b43e97be74b,2026-05-01 14:09:00,Ghana,Samsung Galaxy A54,Android,Friend Referral
08051fe0-c398-4a11-ad92-c7b361d0f203,2026-05-28 09:57:00,Ghana,iPhone 14,iOS,Instagram
6da7300f-e79b-48da-b235-e1866890ccf1,2026-05-22 02:03:00,Kenya,iPhone 14,iOS,Facebook Ads
d2a9602d-7b74-423b-a5b3-01176f041718,2026-05-17 21:12:00,Ghana,Tecno Camon 20,Android,Facebook Ads
3b4733f5-b50c-462d-9de3-a1e0f80ef52b,2026-05-29 14:17:00,Kenya,Infinix Hot 30,Android,Influencer
9c934cf4-b126-435e-acc9-2fd518529ec3,2026-05-15 11:12:00,Nigeria,Samsung Galaxy S22,Android,Google Ads
633afdce-dc90-4076-a3bf-5e6d3bf4bc54,2026-02-09 08:20:00,Nigeria,iPhone 13,iOS,Instagram
6d3b979b-11b8-4022-b323-84e8cdbfa9d3,2026-04-06 22:08:00,Ghana,Tecno Camon 20,Android,Influencer
101c8d68-6c7c-4770-8029-a420510b6c36,2026-06-06 07:39:00,Nigeria,Redmi Note 12,Android,Organic
83adac75-17d8-4220-867d-b77d0eb89ac2,2026-05-07 18:13:00,Kenya,Infinix Hot 30,Android,Organic
2c053a9f-86a4-496e-b3b1-e0dfbfe93d8c,2026-05-02 01:27:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
fd23b464-920d-4420-9287-0806621cc81e,2026-02-10 14:25:00,Nigeria,iPhone 13,iOS,Organic
b3251598-fa94-49d1-b608-1d7c4d1f861f,2026-03-09 06:35:00,Nigeria,iPhone 14,iOS,Friend Referral
6940d7be-19d1-4ede-afea-e46617a623bf,2026-05-25 16:34:00,Nigeria,Redmi Note 12,Android,Instagram
eb502f8f-5050-41ff-b2ea-8d9853e34064,2026-01-15 14:07:00,Ghana,Redmi Note 12,Android,Friend Referral
51decc15-0729-46a7-88f9-7f92444a1554,2026-06-28 10:22:00,Nigeria,iPhone 15,iOS,Organic
96b04c05-42d7-41c7-a5c3-0668261ba579,2026-06-12 22:21:00,Ghana,iPhone 15,iOS,Friend Referral
5db982d8-8ee0-4f72-9445-6e4aa7303527,2026-02-27 04:34:00,Ghana,iPhone 13,iOS,Facebook Ads
25d13395-7498-4618-9e07-a87c5d6a1168,2026-03-26 03:04:00,Ghana,iPhone 13,iOS,Facebook Ads
d5bbb184-df93-43b5-99ee-b1e39252d840,2026-02-06 10:14:00,Nigeria,Samsung Galaxy S22,Android,Organic
06776410-33df-4b36-bf69-4a91b8e3ff8f,2026-05-15 08:43:00,Nigeria,Redmi Note 12,Android,Influencer
6bdd28c5-095b-4c6e-bac9-edb892a094b7,2026-01-05 08:05:00,Ghana,Redmi Note 12,Android,Facebook Ads
e86fceb2-ae52-41fb-9da5-509a8383354f,2026-03-24 16:20:00,Ghana,iPhone 13,iOS,Google Ads
5e3a9f02-8ccb-403c-ad25-0145bec7aa4e,2026-04-08 08:20:00,Kenya,iPhone 15,iOS,Organic
53c14d73-309c-413c-ab76-dbba09f0f617,2026-04-22 19:43:00,Kenya,Samsung Galaxy A54,Android,Google Ads
6254b8bb-eb66-46cd-802e-d841b2f37b36,2026-05-12 03:42:00,Nigeria,iPhone 15,iOS,Instagram
150133ba-55a5-4041-8e11-7cddc290300a,2026-04-25 13:08:00,Kenya,Tecno Camon 20,Android,Influencer
33de0dc0-ad11-405b-9e36-1c82e0a03b72,2026-05-25 22:08:00,Kenya,Samsung Galaxy S22,Android,Organic
1ee69299-5c5b-4d50-ae9c-12ea5c204240,2026-06-14 14:03:00,Ghana,Infinix Hot 30,Android,Facebook Ads
4b45a19e-b753-4cbc-8377-f73fb9f1224d,2026-06-26 21:39:00,Ghana,iPhone 14,iOS,Influencer
fe125b51-8fcc-4a23-a560-0c67c3e3065a,2026-04-20 08:06:00,Kenya,iPhone 13,iOS,Influencer
0ed0b23a-f65a-4579-8107-570c65dcc321,2026-01-03 04:38:00,Kenya,Infinix Hot 30,Android,Influencer
652c44fd-b01a-4181-8d81-0a85c180f614,2026-03-03 01:15:00,Kenya,Samsung Galaxy A54,Android,Google Ads
8d484b58-6c4d-42d3-96d8-cec4c14ee972,2026-01-29 09:04:00,Kenya,Redmi Note 12,Android,Google Ads
0bd24f08-00fa-495e-bfbc-a0d5b80bc53b,2026-04-09 15:50:00,Kenya,Samsung Galaxy S22,Android,Instagram
71f91e56-cb2d-4c2a-8ca3-0419179e30a1,2026-06-05 00:28:00,Kenya,iPhone 14,iOS,Organic
0befac29-0c9c-4a5e-a09f-5fb6f3e00e0f,2026-01-17 09:12:00,Kenya,iPhone 15,iOS,Google Ads
0194f317-661c-486c-846b-09d602fdafab,2026-05-18 14:41:00,Kenya,Redmi Note 12,Android,Facebook Ads
f0e95028-1f67-4b48-b59b-43797a4f7198,2026-02-20 10:23:00,Nigeria,Redmi Note 12,Android,Organic
d36ab70e-c463-45b4-b855-8595f6ea63ab,2026-02-14 17:19:00,Kenya,iPhone 14,iOS,Google Ads
a420a0db-02e5-463d-a4a7-ebb8bf4ce5e5,2026-02-15 03:25:00,Nigeria,iPhone 14,iOS,Instagram
e6a22ca9-7e38-43b4-af8e-1210b6fe8aa7,2026-04-27 09:04:00,Nigeria,Tecno Camon 20,Android,Instagram
db442d15-b84d-4041-bc6a-7f83ca0c7ceb,2026-03-17 09:30:00,Ghana,iPhone 13,iOS,Friend Referral
07b5ab89-4bce-485a-a933-094569db09b3,2026-03-31 11:21:00,Ghana,iPhone 14,iOS,Influencer
f099d663-94aa-4ed8-bc14-9d86555168d0,2026-03-01 00:32:00,Kenya,Samsung Galaxy S22,Android,Organic
9cb43e5f-fb37-4c99-b4a1-ecf410571a39,2026-01-14 00:45:00,Ghana,Samsung Galaxy S22,Android,Instagram
b444db09-f95c-4d4b-bbf1-37abaf2f33df,2026-05-11 09:31:00,Nigeria,Infinix Hot 30,Android,Google Ads
22600cc1-512f-4f04-a55d-b9185bf913fd,2026-01-10 22:11:00,Kenya,iPhone 15,iOS,Organic
0f395428-354c-4091-8f0c-60736db2ff14,2026-06-02 21:12:00,Nigeria,Samsung Galaxy A54,Android,Influencer
9aa4e743-31c1-4917-8c21-1c98b02de2b1,2026-01-30 13:43:00,Nigeria,Redmi Note 12,Android,Friend Referral
fb92fa81-5595-4d73-876a-1668ff08ba60,2026-02-21 17:23:00,Nigeria,iPhone 13,iOS,Friend Referral
4800ea3b-1999-4a9a-831c-0bd26f157ab5,2026-04-22 13:58:00,Kenya,iPhone 15,iOS,Facebook Ads
5e03635c-e119-4664-b2df-e0a116484de6,2026-01-29 10:08:00,Nigeria,iPhone 14,iOS,Organic
5ccd66a1-8a13-41d1-9ffb-51a39db80e23,2026-05-08 16:34:00,Kenya,iPhone 14,iOS,Friend Referral
224472e8-7bc2-4ddb-bf77-d614b9b8f03b,2026-04-21 03:07:00,Ghana,iPhone 14,iOS,Google Ads
9f773e02-f72c-457b-9228-c76942816855,2026-05-08 03:06:00,Ghana,Samsung Galaxy A54,Android,Organic
13ae58dc-7162-4e85-8b8a-d200c9c80eed,2026-04-08 16:13:00,Ghana,Samsung Galaxy A54,Android,Organic
94fe9c51-b057-4b8a-9c19-c15f1c5d0786,2026-03-09 20:09:00,Nigeria,iPhone 15,iOS,Instagram
ab244158-ec90-4567-ae6d-506367f81c4d,2026-02-17 12:43:00,Kenya,Infinix Hot 30,Android,Instagram
947314e8-b325-447c-bb74-4001aea55609,2026-04-03 17:09:00,Ghana,Samsung Galaxy A54,Android,Organic
81eeab91-632c-4ea0-ac83-649ebdc3e32c,2026-01-13 09:39:00,Ghana,Tecno Camon 20,Android,Google Ads
648b611b-24ce-495a-a83d-273bd079d95f,2026-05-19 19:01:00,Kenya,Samsung Galaxy S22,Android,Instagram
209bb558-63fa-4593-a47e-d059371a55fc,2026-01-14 01:07:00,Nigeria,Redmi Note 12,Android,Friend Referral
728035c0-d2d2-4b2c-9d8e-e5c60823cec1,2026-03-03 15:49:00,Ghana,Samsung Galaxy S22,Android,Influencer
0c3d8988-04af-4737-bc9a-d492714902d4,2026-01-08 14:59:00,Nigeria,Redmi Note 12,Android,Influencer
e0bb8d66-d184-4931-be53-d99e7fd29105,2026-02-16 11:09:00,Nigeria,Infinix Hot 30,Android,Organic
ba726f7f-aa70-4abe-b8ad-286c3fde29b9,2026-01-22 16:12:00,Kenya,Redmi Note 12,Android,Google Ads
b1d82b63-bbdd-41e1-bb71-760b70930142,2026-05-15 08:24:00,Kenya,Samsung Galaxy S22,Android,Organic
235be020-9c12-43db-8301-868adeb1af8c,2026-05-20 12:21:00,Nigeria,Samsung Galaxy A54,Android,Instagram
d6920907-9bcc-432f-bc1f-f5e2917221ad,2026-06-15 21:27:00,Nigeria,Tecno Camon 20,Android,Friend Referral
3f5c2129-20bf-40c2-888f-cedb71ae3c98,2026-06-16 20:32:00,Nigeria,Tecno Camon 20,Android,Influencer
82f5c0de-435d-4dfe-8c0c-7e18a002bc69,2026-06-22 17:26:00,Nigeria,iPhone 14,iOS,Organic
6a49f488-8e0f-452e-a884-fd3d21148fd9,2026-01-15 11:34:00,Nigeria,iPhone 15,iOS,Google Ads
b4776359-51d7-4798-aebd-35977e25d3f8,2026-04-06 04:03:00,Nigeria,iPhone 14,iOS,Facebook Ads
ec4db6f0-a930-4ad6-960e-4ca855abee6e,2026-03-29 17:09:00,Ghana,Redmi Note 12,Android,Organic
f284314d-2dbc-4912-a46e-053529887371,2026-06-26 09:36:00,Nigeria,Redmi Note 12,Android,Facebook Ads
04e0be4b-053c-4125-87e8-bf391a90aa22,2026-04-03 20:26:00,Ghana,Samsung Galaxy A54,Android,Facebook Ads
61d0c3e1-b2cf-4dca-82d3-1b397ae698fe,2026-01-04 16:21:00,Kenya,iPhone 15,iOS,Google Ads
b0195049-ac3c-462b-b5bd-d25c49849f67,2026-03-29 15:24:00,Kenya,iPhone 13,iOS,Facebook Ads
9d71aad7-1e2d-41cc-b603-3805c8030184,2026-06-16 15:31:00,Ghana,Redmi Note 12,Android,Google Ads
e27b8598-6d51-4582-9bd3-af949a2277ff,2026-02-27 07:18:00,Ghana,Redmi Note 12,Android,Organic
97b1b037-3419-40bc-bd78-2005cfc96d8d,2026-05-26 05:19:00,Ghana,Redmi Note 12,Android,Organic
6ca74270-4bbb-49c1-9f1d-5977c999eed2,2026-03-05 09:36:00,Nigeria,iPhone 14,iOS,Instagram
634297ab-2879-4a94-9e93-f5a7416cc7f5,2026-01-11 12:29:00,Kenya,Samsung Galaxy S22,Android,Instagram
26739e66-4fec-4646-9d78-efb15b6e6a7a,2026-02-17 12:27:00,Kenya,iPhone 13,iOS,Facebook Ads
abf0d97a-dc7f-4f0e-b782-867114d75575,2026-02-20 20:19:00,Ghana,iPhone 13,iOS,Friend Referral
ca74ac31-6eba-4b6b-9b42-620bedd2e2d9,2026-04-12 22:46:00,Ghana,Tecno Camon 20,Android,Instagram
2efb9abd-61db-4dbe-b083-c8e0e128c5dd,2026-03-22 17:11:00,Ghana,Tecno Camon 20,Android,Facebook Ads
8b9607dc-28fc-4461-bde4-94ee5f36791a,2026-05-06 03:51:00,Nigeria,Samsung Galaxy S22,Android,Friend Referral
8b2ebe82-aac6-4636-a1e3-c350da46755b,2026-02-23 01:33:00,Nigeria,Samsung Galaxy S22,Android,Instagram
df3a81df-c286-4050-b24d-19b85f9ca84e,2026-01-14 04:13:00,Kenya,iPhone 14,iOS,Instagram
65ac154d-c439-487f-bd92-518fd1661436,2026-01-27 10:36:00,Ghana,iPhone 13,iOS,Facebook Ads
68a763f1-d111-420b-b550-e19de6985995,2026-06-21 23:14:00,Ghana,iPhone 14,iOS,Friend Referral
d008604e-30ac-4689-82f2-3a95086b3291,2026-03-10 04:16:00,Ghana,iPhone 15,iOS,Influencer
33976c08-1a63-46ab-9064-5a84cb95381f,2026-01-17 23:30:00,Nigeria,Samsung Galaxy S22,Android,Facebook Ads
51da3e03-4728-42a1-9b7a-9f9377a1608a,2026-03-20 16:17:00,Kenya,iPhone 15,iOS,Facebook Ads
44f795c1-3481-453d-a54a-6627802d22ec,2026-03-02 09:30:00,Ghana,iPhone 14,iOS,Google Ads
65433ed1-7096-459d-b71b-1e6dbbd44670,2026-05-06 05:09:00,Kenya,Samsung Galaxy A54,Android,Friend Referral
58587ead-8d4e-4b1d-88c4-207ce8b8a12e,2026-05-11 07:54:00,Kenya,Samsung Galaxy S22,Android,Organic
bde29d9b-b5a2-4839-b880-32733059de7d,2026-06-15 19:07:00,Nigeria,Infinix Hot 30,Android,Organic
757944c1-2a2a-453a-a048-ba546a2ba083,2026-05-31 17:52:00,Ghana,Redmi Note 12,Android,Google Ads
2916a696-458c-4067-9b94-281834fc46ba,2026-03-14 22:01:00,Kenya,Infinix Hot 30,Android,Instagram
bf8b8cbc-686e-4070-840e-8b9d1642df18,2026-05-19 22:03:00,Kenya,Redmi Note 12,Android,Influencer
a4f56856-d187-45dd-83d2-3fbcdc7cb5dc,2026-02-09 22:04:00,Kenya,Samsung Galaxy S22,Android,Influencer
b889187f-4621-49a0-b157-7cdeae08d717,2026-01-15 06:09:00,Nigeria,Redmi Note 12,Android,Facebook Ads
1ac12026-6039-4b05-95d0-52db8960fbdc,2026-05-12 20:36:00,Kenya,iPhone 14,iOS,Facebook Ads
dfccaf0d-a811-4b67-aec5-9c53d38aab93,2026-04-03 13:31:00,Ghana,Samsung Galaxy S22,Android,Friend Referral
eca1e823-d654-4e2b-a1e1-b609e69a2b28,2026-06-09 23:08:00,Ghana,Infinix Hot 30,Android,Friend Referral
9bc1fc51-3056-4e57-a08c-441b597fa5f1,2026-03-09 07:13:00,Kenya,iPhone 15,iOS,Influencer
f4473935-456e-47dc-a752-c44f31dc0e97,2026-05-17 19:29:00,Ghana,Samsung Galaxy S22,Android,Google Ads
7c925296-6bbf-4177-a6ef-5abfbfbb8419,2026-05-05 07:24:00,Nigeria,iPhone 14,iOS,Google Ads
58036180-cbc4-4efa-affb-905c32e2b225,2026-05-31 01:05:00,Nigeria,Redmi Note 12,Android,Google Ads
d1059ce8-fe93-4a23-abfd-9025762ec38d,2026-06-15 09:05:00,Kenya,iPhone 15,iOS,Instagram
8bb03f29-85c6-4363-ab53-ebbfd2143367,2026-02-28 00:25:00,Ghana,Samsung Galaxy S22,Android,Instagram
06299218-aa1d-46b4-a3a6-469347550c0e,2026-02-14 04:19:00,Ghana,Samsung Galaxy A54,Android,Organic
fc8d40f7-eaca-4336-bfe9-3420733a9a5b,2026-01-28 04:20:00,Ghana,iPhone 13,iOS,Google Ads
ff791960-0ae9-4773-9ea5-b6a5e5d43771,2026-02-14 01:48:00,Nigeria,Tecno Camon 20,Android,Friend Referral
cb546b59-a7d1-40f9-b1e9-5ec203078bd6,2026-01-24 20:05:00,Kenya,iPhone 15,iOS,Influencer
178f1afe-8632-4a47-94e7-8b32219f2eec,2026-02-24 15:02:00,Nigeria,iPhone 14,iOS,Influencer
b9b28636-1d6f-4605-b086-e893a1289e11,2026-05-29 03:08:00,Ghana,iPhone 15,iOS,Instagram
eec93bcb-e246-4bb6-a13c-fe83743ec902,2026-03-09 10:47:00,Nigeria,iPhone 13,iOS,Facebook Ads
c6be1749-4886-4106-8b8b-e04f67468f98,2026-04-04 01:51:00,Kenya,iPhone 14,iOS,Friend Referral
cfab96aa-08d0-4118-bd47-25995c1a1da6,2026-01-21 00:27:00,Ghana,Redmi Note 12,Android,Influencer
ed6d277f-8774-4316-bf66-12872fd9e110,2026-02-08 08:22:00,Kenya,iPhone 14,iOS,Influencer
d210f0d9-ff9c-448c-b761-ec690e7fa1c1,2026-01-16 01:49:00,Kenya,iPhone 15,iOS,Facebook Ads
87c69467-cbf8-4b6d-a146-392cdaa607f2,2026-05-08 21:58:00,Nigeria,Tecno Camon 20,Android,Instagram
eb1ded6a-3934-4c5d-81f6-8f6335776a9e,2026-02-13 10:35:00,Nigeria,iPhone 13,iOS,Influencer
2f186cb7-1991-4031-934f-9b8dbd495115,2026-04-15 07:19:00,Nigeria,iPhone 14,iOS,Friend Referral
3aee4321-c4f1-466d-b508-42d4ea288f2c,2026-02-05 21:50:00,Nigeria,iPhone 14,iOS,Instagram
f5dfffa8-8370-4ebb-a61c-16d3ef2de99f,2026-03-07 13:19:00,Nigeria,Samsung Galaxy A54,Android,Organic
e29f29d8-5708-4b04-a683-28486fff1cb2,2026-05-11 09:06:00,Kenya,Infinix Hot 30,Android,Facebook Ads
9b78e84d-10d6-4e69-8212-ddbac6dc495a,2026-03-13 02:39:00,Kenya,iPhone 14,iOS,Google Ads
c505d80b-d2c8-400b-bd80-fa75ba5f8ee9,2026-05-17 14:18:00,Nigeria,Redmi Note 12,Android,Friend Referral
3f90d1fa-5bc2-4e12-acbb-5546d3743227,2026-05-08 17:43:00,Nigeria,Tecno Camon 20,Android,Influencer
5b5efc62-905d-4574-a7ff-afc91b89b502,2026-02-13 12:08:00,Kenya,Samsung Galaxy A54,Android,Influencer
42dd5090-5e8f-418a-8fce-43980116700e,2026-01-06 00:54:00,Ghana,Samsung Galaxy A54,Android,Friend Referral
8a93a470-50ff-46fa-bf87-fce7afea2c04,2026-01-14 10:30:00,Nigeria,Tecno Camon 20,Android,Influencer
903a8647-2aa3-46a1-b2a0-a784b0f5f4ee,2026-01-25 12:01:00,Nigeria,iPhone 13,iOS,Google Ads
10d8fd55-4b59-4f0f-8ec7-d88e54a41c59,2026-03-21 23:16:00,Ghana,Redmi Note 12,Android,Friend Referral
2f6ccb7e-e6d9-4a86-9f28-c8c7e7fd3ced,2026-05-04 01:03:00,Ghana,Samsung Galaxy S22,Android,Organic
d7ccdf89-7ea9-483b-89f3-69d323122f5e,2026-05-25 15:54:00,Kenya,iPhone 14,iOS,Friend Referral
79784ba9-1a2d-4773-be0b-59eed94d67c5,2026-02-06 07:22:00,Kenya,Redmi Note 12,Android,Facebook Ads
717cd46d-2e32-4aa8-8ba8-470bd5621994,2026-04-05 14:31:00,Kenya,iPhone 15,iOS,Friend Referral
581068ca-e701-46f2-84f1-cbf778827308,2026-01-04 19:10:00,Kenya,iPhone 14,iOS,Organic
71f8333d-5be6-404c-a520-89cfe0fdf4c6,2026-02-13 11:27:00,Kenya,iPhone 15,iOS,Friend Referral
d75825e1-9ce7-4c79-8d16-db7a822ad04e,2026-04-06 23:41:00,Ghana,iPhone 14,iOS,Influencer
ddb0cfb9-e166-49f4-8c03-52ca7978bb1a,2026-03-17 18:37:00,Nigeria,iPhone 15,iOS,Facebook Ads
688ede08-edf2-4f2c-b894-aee969b51770,2026-05-11 04:23:00,Ghana,Infinix Hot 30,Android,Instagram
6dca2431-30e1-4e03-a061-821601e35b8a,2026-01-02 21:34:00,Ghana,iPhone 15,iOS,Facebook Ads
98add73e-8c66-4b82-89ff-61d98873c327,2026-05-23 11:08:00,Kenya,iPhone 14,iOS,Organic
f40825a6-b783-4314-bdfd-859af814cb8f,2026-06-16 16:41:00,Nigeria,iPhone 14,iOS,Facebook Ads
9cf801f3-6325-4d6a-a9c9-d7914d7fcb96,2026-04-04 15:13:00,Kenya,Samsung Galaxy S22,Android,Influencer
baf41e44-f2f0-4bbc-ab3d-bb47ff386e37,2026-06-30 03:32:00,Ghana,Redmi Note 12,Android,Instagram
95d6df78-804d-482e-ab61-308374680273,2026-04-20 01:57:00,Ghana,iPhone 13,iOS,Organic
5404e33f-99d9-4d62-92e3-999e586b98f2,2026-04-15 08:12:00,Ghana,Samsung Galaxy A54,Android,Influencer
2a23d5e5-73f4-4d35-a798-fee006ad800a,2026-04-29 21:48:00,Kenya,Samsung Galaxy S22,Android,Organic
a3dbb046-cc86-42f5-90a9-5f8aefeb0f30,2026-02-16 10:51:00,Kenya,iPhone 15,iOS,Google Ads
d6b2e2a7-8e0e-471d-8353-b066427d27cd,2026-02-02 20:06:00,Nigeria,iPhone 14,iOS,Facebook Ads
593983ca-210a-4e19-8a3a-74c5a783d7df,2026-05-08 01:48:00,Kenya,Redmi Note 12,Android,Organic
a8e18cb7-e4f3-4a3f-85bd-e48b81f6f418,2026-03-03 09:45:00,Kenya,iPhone 13,iOS,Google Ads
68acff99-d2f6-42ad-9eb7-34ed25a78b51,2026-01-06 11:07:00,Nigeria,Redmi Note 12,Android,Google Ads
06977e45-1314-4afa-9beb-36754bc541fd,2026-02-08 16:47:00,Nigeria,iPhone 14,iOS,Influencer
50db5998-d9dd-4072-b1d7-69cdf3765cf5,2026-05-08 15:19:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
a4adee0a-a3fd-42bf-947a-d88979fa218b,2026-01-15 23:04:00,Kenya,iPhone 15,iOS,Influencer
d2067e46-3347-41ac-a787-1ae90a261f12,2026-04-21 17:40:00,Nigeria,iPhone 13,iOS,Organic
b3f4a389-c660-4bd8-b113-cb2f68373328,2026-02-20 19:28:00,Ghana,iPhone 13,iOS,Organic
7cbd5266-3179-4934-a10b-23c458224ae8,2026-03-02 00:40:00,Kenya,Tecno Camon 20,Android,Facebook Ads
62ea638e-3926-464b-87ff-533e6f07bc52,2026-02-16 06:53:00,Nigeria,iPhone 15,iOS,Google Ads
94480f36-f95e-4b1f-b9b3-943ce559f4a8,2026-01-09 23:33:00,Kenya,Samsung Galaxy A54,Android,Friend Referral
38d592fc-d48a-4c91-bc26-f5c95f7b4a08,2026-05-31 16:58:00,Kenya,iPhone 15,iOS,Instagram
2f5b1b88-28bc-40a7-b521-85933810533f,2026-03-20 13:09:00,Ghana,Samsung Galaxy A54,Android,Influencer
acc01a3e-24c2-4fa7-9425-c1670ffc257a,2026-04-03 02:41:00,Ghana,Samsung Galaxy A54,Android,Instagram
909dd5ee-8b25-488e-b045-cf91364e9066,2026-04-16 13:30:00,Ghana,Samsung Galaxy S22,Android,Facebook Ads
70ce8f58-4c4a-42f7-94df-07c06a8ecbe8,2026-05-15 22:49:00,Nigeria,Redmi Note 12,Android,Organic
